freq,ref_area,indicator,unit_mult,time_format,time_period,obs_value
A,GM,LP_PE_NUM,3,P1Y,1979,616.77
A,GM,LP_PE_NUM,3,P1Y,1980,637.252
A,GM,LP_PE_NUM,3,P1Y,1981,657.581
A,GM,LP_PE_NUM,3,P1Y,1982,678.111
A,GM,LP_PE_NUM,3,P1Y,1983,700.198
A,GM,LP_PE_NUM,3,P1Y,1984,725.688
A,GM,LP_PE_NUM,3,P1Y,1985,755.791
A,GM,LP_PE_NUM,3,P1Y,1986,791.141
A,GM,LP_PE_NUM,3,P1Y,1987,831.011
A,GM,LP_PE_NUM,3,P1Y,1988,873.44
A,GM,LP_PE_NUM,3,P1Y,1989,915.631
A,GM,LP_PE_NUM,3,P1Y,1990,955.595
A,GM,LP_PE_NUM,3,P1Y,1991,992.671
A,GM,LP_PE_NUM,3,P1Y,1992,1027.476
A,GM,LP_PE_NUM,3,P1Y,1993,1060.861
A,GM,LP_PE_NUM,3,P1Y,1994,1094.219
A,GM,LP_PE_NUM,3,P1Y,1995,1128.577
A,GM,LP_PE_NUM,3,P1Y,1996,1164.091
A,GM,LP_PE_NUM,3,P1Y,1997,1200.522
A,GM,LP_PE_NUM,3,P1Y,1998,1238.124
A,GM,LP_PE_NUM,3,P1Y,1999,1277.118
A,GM,LP_PE_NUM,3,P1Y,2000,1317.708
A,GM,LP_PE_NUM,3,P1Y,2001,1360.07
A,GM,LP_PE_NUM,3,P1Y,2002,1404.263
A,GM,LP_PE_NUM,3,P1Y,2003,1449.925
A,GM,LP_PE_NUM,3,P1Y,2004,1496.524
A,GM,LP_PE_NUM,3,P1Y,2005,1543.745
A,GM,LP_PE_NUM,3,P1Y,2006,1591.444
A,GM,LP_PE_NUM,3,P1Y,2007,1639.846
A,GM,LP_PE_NUM,3,P1Y,2008,1689.288
A,GM,LP_PE_NUM,3,P1Y,2009,1740.277
A,GM,LP_PE_NUM,3,P1Y,2010,1793.199
A,GM,LP_PE_NUM,3,P1Y,2011,1848.142
A,GM,LP_PE_NUM,3,P1Y,2012,1905.02
A,GM,LP_PE_NUM,3,P1Y,2013,1963.708
A,GM,LP_PE_NUM,3,P1Y,2014,2024.037
A,GM,LP_PE_NUM,3,P1Y,2015,2085.86
A,GM,LP_PE_NUM,3,P1Y,2016,2149.134
A,GM,LP_PE_NUM,3,P1Y,2017,2213.9
A,GM,LP_PE_NUM,3,P1Y,2018,2280.092
A,GM,LP_PE_NUM,3,P1Y,2019,2347.696
A,GM,LP_PE_NUM,3,P1Y,2020,2416.664
A,NO,LP_PE_NUM,3,P1Y,1950,3265.274
A,NO,LP_PE_NUM,3,P1Y,1951,3300.751
A,NO,LP_PE_NUM,3,P1Y,1952,3334.477
A,NO,LP_PE_NUM,3,P1Y,1953,3367.054
A,NO,LP_PE_NUM,3,P1Y,1954,3398.913
A,NO,LP_PE_NUM,3,P1Y,1955,3430.335
A,NO,LP_PE_NUM,3,P1Y,1956,3461.518
A,NO,LP_PE_NUM,3,P1Y,1957,3492.445
A,NO,LP_PE_NUM,3,P1Y,1958,3523.049
A,NO,LP_PE_NUM,3,P1Y,1959,3553.129
A,NO,LP_PE_NUM,3,P1Y,1960,3582.508
A,NO,LP_PE_NUM,3,P1Y,1961,3611.139
A,NO,LP_PE_NUM,3,P1Y,1962,3639.213
A,NO,LP_PE_NUM,3,P1Y,1963,3667.113
A,NO,LP_PE_NUM,3,P1Y,1964,3695.417
A,NO,LP_PE_NUM,3,P1Y,1965,3724.457
A,NO,LP_PE_NUM,3,P1Y,1966,3754.354
A,NO,LP_PE_NUM,3,P1Y,1967,3784.867
A,NO,LP_PE_NUM,3,P1Y,1968,3815.641
A,NO,LP_PE_NUM,3,P1Y,1969,3846.177
A,NO,LP_PE_NUM,3,P1Y,1970,3876.049
A,NO,LP_PE_NUM,3,P1Y,1971,3905.274
A,NO,LP_PE_NUM,3,P1Y,1972,3933.726
A,NO,LP_PE_NUM,3,P1Y,1973,3960.805
A,NO,LP_PE_NUM,3,P1Y,1974,3985.735
A,NO,LP_PE_NUM,3,P1Y,1975,4008.026
A,NO,LP_PE_NUM,3,P1Y,1976,4027.475
A,NO,LP_PE_NUM,3,P1Y,1977,4044.335
A,NO,LP_PE_NUM,3,P1Y,1978,4059.186
A,NO,LP_PE_NUM,3,P1Y,1979,4072.875
A,NO,LP_PE_NUM,3,P1Y,1980,4086.07
A,NO,LP_PE_NUM,3,P1Y,1981,4098.974
A,NO,LP_PE_NUM,3,P1Y,1982,4111.65
A,NO,LP_PE_NUM,3,P1Y,1983,4124.588
A,NO,LP_PE_NUM,3,P1Y,1984,4138.265
A,NO,LP_PE_NUM,3,P1Y,1985,4153.111
A,NO,LP_PE_NUM,3,P1Y,1986,4169.318
A,NO,LP_PE_NUM,3,P1Y,1987,4186.972
A,NO,LP_PE_NUM,3,P1Y,1988,4205.959
A,NO,LP_PE_NUM,3,P1Y,1989,4226.116
A,NO,LP_PE_NUM,3,P1Y,1990,4247.286
A,NO,LP_PE_NUM,3,P1Y,1991,4269.465
A,NO,LP_PE_NUM,3,P1Y,1992,4292.685
A,NO,LP_PE_NUM,3,P1Y,1993,4316.79
A,NO,LP_PE_NUM,3,P1Y,1994,4341.616
A,NO,LP_PE_NUM,3,P1Y,1995,4366.996
A,NO,LP_PE_NUM,3,P1Y,1996,4393.217
A,NO,LP_PE_NUM,3,P1Y,1997,4420.266
A,NO,LP_PE_NUM,3,P1Y,1998,4447.485
A,NO,LP_PE_NUM,3,P1Y,1999,4474.008
A,NO,LP_PE_NUM,3,P1Y,2000,4499.375
A,NO,LP_PE_NUM,3,P1Y,2001,4523.139
A,NO,LP_PE_NUM,3,P1Y,2002,4546.017
A,NO,LP_PE_NUM,3,P1Y,2003,4570.096
A,NO,LP_PE_NUM,3,P1Y,2004,4598.21
A,NO,LP_PE_NUM,3,P1Y,2005,4632.359
A,NO,LP_PE_NUM,3,P1Y,2006,4672.986
A,NO,LP_PE_NUM,3,P1Y,2007,4719.403
A,NO,LP_PE_NUM,3,P1Y,2008,4771.014
A,NO,LP_PE_NUM,3,P1Y,2009,4826.847
A,NO,LP_PE_NUM,3,P1Y,2010,4885.878
A,NO,LP_PE_NUM,3,P1Y,2011,4948.335
A,NO,LP_PE_NUM,3,P1Y,2012,5013.716
A,NO,LP_PE_NUM,3,P1Y,2013,5079.46
A,NO,LP_PE_NUM,3,P1Y,2014,5142.269
A,NO,LP_PE_NUM,3,P1Y,2015,5199.827
A,NO,LP_PE_NUM,3,P1Y,2016,5250.95
A,NO,LP_PE_NUM,3,P1Y,2017,5296.324
A,NO,LP_PE_NUM,3,P1Y,2018,5337.96
A,NO,LP_PE_NUM,3,P1Y,2019,5378.859
A,NO,LP_PE_NUM,3,P1Y,2020,5421.242
A,PA,LP_PE_NUM,3,P1Y,1950,859.658
A,PA,LP_PE_NUM,3,P1Y,1951,881.345
A,PA,LP_PE_NUM,3,P1Y,1952,904.406
A,PA,LP_PE_NUM,3,P1Y,1953,928.745
A,PA,LP_PE_NUM,3,P1Y,1954,954.313
A,PA,LP_PE_NUM,3,P1Y,1955,981.083
A,PA,LP_PE_NUM,3,P1Y,1956,1009.04
A,PA,LP_PE_NUM,3,P1Y,1957,1038.181
A,PA,LP_PE_NUM,3,P1Y,1958,1068.544
A,PA,LP_PE_NUM,3,P1Y,1959,1100.139
A,PA,LP_PE_NUM,3,P1Y,1960,1133.005
A,PA,LP_PE_NUM,3,P1Y,1961,1167.12
A,PA,LP_PE_NUM,3,P1Y,1962,1202.447
A,PA,LP_PE_NUM,3,P1Y,1963,1238.893
A,PA,LP_PE_NUM,3,P1Y,1964,1276.331
A,PA,LP_PE_NUM,3,P1Y,1965,1314.679
A,PA,LP_PE_NUM,3,P1Y,1966,1353.847
A,PA,LP_PE_NUM,3,P1Y,1967,1393.824
A,PA,LP_PE_NUM,3,P1Y,1968,1434.676
A,PA,LP_PE_NUM,3,P1Y,1969,1476.481
A,PA,LP_PE_NUM,3,P1Y,1970,1519.286
A,PA,LP_PE_NUM,3,P1Y,1971,1563.093
A,PA,LP_PE_NUM,3,P1Y,1972,1607.797
A,PA,LP_PE_NUM,3,P1Y,1973,1653.208
A,PA,LP_PE_NUM,3,P1Y,1974,1699.056
A,PA,LP_PE_NUM,3,P1Y,1975,1745.142
A,PA,LP_PE_NUM,3,P1Y,1976,1791.389
A,PA,LP_PE_NUM,3,P1Y,1977,1837.804
A,PA,LP_PE_NUM,3,P1Y,1978,1884.427
A,PA,LP_PE_NUM,3,P1Y,1979,1931.302
A,PA,LP_PE_NUM,3,P1Y,1980,1978.489
A,PA,LP_PE_NUM,3,P1Y,1981,2025.965
A,PA,LP_PE_NUM,3,P1Y,1982,2073.748
A,PA,LP_PE_NUM,3,P1Y,1983,2121.863
A,PA,LP_PE_NUM,3,P1Y,1984,2170.33
A,PA,LP_PE_NUM,3,P1Y,1985,2219.2
A,PA,LP_PE_NUM,3,P1Y,1986,2268.5
A,PA,LP_PE_NUM,3,P1Y,1987,2318.259
A,PA,LP_PE_NUM,3,P1Y,1988,2368.556
A,PA,LP_PE_NUM,3,P1Y,1989,2419.424
A,PA,LP_PE_NUM,3,P1Y,1990,2470.946
A,PA,LP_PE_NUM,3,P1Y,1991,2523.115
A,PA,LP_PE_NUM,3,P1Y,1992,2575.949
A,PA,LP_PE_NUM,3,P1Y,1993,2629.584
A,PA,LP_PE_NUM,3,P1Y,1994,2684.117
A,PA,LP_PE_NUM,3,P1Y,1995,2739.667
A,PA,LP_PE_NUM,3,P1Y,1996,2796.291
A,PA,LP_PE_NUM,3,P1Y,1997,2853.907
A,PA,LP_PE_NUM,3,P1Y,1998,2912.318
A,PA,LP_PE_NUM,3,P1Y,1999,2971.197
A,PA,LP_PE_NUM,3,P1Y,2000,3030.333
A,PA,LP_PE_NUM,3,P1Y,2001,3089.641
A,PA,LP_PE_NUM,3,P1Y,2002,3149.195
A,PA,LP_PE_NUM,3,P1Y,2003,3209.056
A,PA,LP_PE_NUM,3,P1Y,2004,3269.356
A,PA,LP_PE_NUM,3,P1Y,2005,3330.222
A,PA,LP_PE_NUM,3,P1Y,2006,3391.673
A,PA,LP_PE_NUM,3,P1Y,2007,3453.671
A,PA,LP_PE_NUM,3,P1Y,2008,3516.204
A,PA,LP_PE_NUM,3,P1Y,2009,3579.215
A,PA,LP_PE_NUM,3,P1Y,2010,3642.691
A,PA,LP_PE_NUM,3,P1Y,2011,3706.479
A,PA,LP_PE_NUM,3,P1Y,2012,3770.635
A,PA,LP_PE_NUM,3,P1Y,2013,3835.447
A,PA,LP_PE_NUM,3,P1Y,2014,3901.311
A,PA,LP_PE_NUM,3,P1Y,2015,3968.49
A,PA,LP_PE_NUM,3,P1Y,2016,4037.073
A,PA,LP_PE_NUM,3,P1Y,2017,4106.764
A,PA,LP_PE_NUM,3,P1Y,2018,4176.868
A,PA,LP_PE_NUM,3,P1Y,2019,4246.44
A,PA,LP_PE_NUM,3,P1Y,2020,4314.768
A,MZ,LP_PE_NUM,3,P1Y,1950,5958.982
A,MZ,LP_PE_NUM,3,P1Y,1951,6059.446
A,MZ,LP_PE_NUM,3,P1Y,1952,6165.054
A,MZ,LP_PE_NUM,3,P1Y,1953,6275.232
A,MZ,LP_PE_NUM,3,P1Y,1954,6389.675
A,MZ,LP_PE_NUM,3,P1Y,1955,6508.4
A,MZ,LP_PE_NUM,3,P1Y,1956,6631.668
A,MZ,LP_PE_NUM,3,P1Y,1957,6760.108
A,MZ,LP_PE_NUM,3,P1Y,1958,6894.491
A,MZ,LP_PE_NUM,3,P1Y,1959,7035.799
A,MZ,LP_PE_NUM,3,P1Y,1960,7184.87
A,MZ,LP_PE_NUM,3,P1Y,1961,7342.117
A,MZ,LP_PE_NUM,3,P1Y,1962,7507.309
A,MZ,LP_PE_NUM,3,P1Y,1963,7679.465
A,MZ,LP_PE_NUM,3,P1Y,1964,7857.107
A,MZ,LP_PE_NUM,3,P1Y,1965,8039.217
A,MZ,LP_PE_NUM,3,P1Y,1966,8225.919
A,MZ,LP_PE_NUM,3,P1Y,1967,8417.698
A,MZ,LP_PE_NUM,3,P1Y,1968,8614.445
A,MZ,LP_PE_NUM,3,P1Y,1969,8816.056
A,MZ,LP_PE_NUM,3,P1Y,1970,9022.747
A,MZ,LP_PE_NUM,3,P1Y,1971,9232.655
A,MZ,LP_PE_NUM,3,P1Y,1972,9446.235
A,MZ,LP_PE_NUM,3,P1Y,1973,9668.655
A,MZ,LP_PE_NUM,3,P1Y,1974,9906.963
A,MZ,LP_PE_NUM,3,P1Y,1975,10165.216
A,MZ,LP_PE_NUM,3,P1Y,1976,10443.954
A,MZ,LP_PE_NUM,3,P1Y,1977,10738.534
A,MZ,LP_PE_NUM,3,P1Y,1978,11041.206
A,MZ,LP_PE_NUM,3,P1Y,1979,11341.405
A,MZ,LP_PE_NUM,3,P1Y,1980,11630.194
A,MZ,LP_PE_NUM,3,P1Y,1981,11913.085
A,MZ,LP_PE_NUM,3,P1Y,1982,12189.817
A,MZ,LP_PE_NUM,3,P1Y,1983,12439.773
A,MZ,LP_PE_NUM,3,P1Y,1984,12636.12
A,MZ,LP_PE_NUM,3,P1Y,1985,12764.385
A,MZ,LP_PE_NUM,3,P1Y,1986,12808.566
A,MZ,LP_PE_NUM,3,P1Y,1987,12786.353
A,MZ,LP_PE_NUM,3,P1Y,1988,12758.003
A,MZ,LP_PE_NUM,3,P1Y,1989,12805.95
A,MZ,LP_PE_NUM,3,P1Y,1990,12987.292
A,MZ,LP_PE_NUM,3,P1Y,1991,13328.029
A,MZ,LP_PE_NUM,3,P1Y,1992,13805.999
A,MZ,LP_PE_NUM,3,P1Y,1993,14370.95
A,MZ,LP_PE_NUM,3,P1Y,1994,14948.05
A,MZ,LP_PE_NUM,3,P1Y,1995,15483.277
A,MZ,LP_PE_NUM,3,P1Y,1996,15960.445
A,MZ,LP_PE_NUM,3,P1Y,1997,16397.175
A,MZ,LP_PE_NUM,3,P1Y,1998,16813.946
A,MZ,LP_PE_NUM,3,P1Y,1999,17244.176
A,MZ,LP_PE_NUM,3,P1Y,2000,17711.925
A,MZ,LP_PE_NUM,3,P1Y,2001,18221.884
A,MZ,LP_PE_NUM,3,P1Y,2002,18764.147
A,MZ,LP_PE_NUM,3,P1Y,2003,19331.097
A,MZ,LP_PE_NUM,3,P1Y,2004,19910.549
A,MZ,LP_PE_NUM,3,P1Y,2005,20493.927
A,MZ,LP_PE_NUM,3,P1Y,2006,21080.108
A,MZ,LP_PE_NUM,3,P1Y,2007,21673.319
A,MZ,LP_PE_NUM,3,P1Y,2008,22276.596
A,MZ,LP_PE_NUM,3,P1Y,2009,22894.718
A,MZ,LP_PE_NUM,3,P1Y,2010,23531.567
A,MZ,LP_PE_NUM,3,P1Y,2011,24187.5
A,MZ,LP_PE_NUM,3,P1Y,2012,24862.673
A,MZ,LP_PE_NUM,3,P1Y,2013,25560.752
A,MZ,LP_PE_NUM,3,P1Y,2014,26286.192
A,MZ,LP_PE_NUM,3,P1Y,2015,27042.001
A,MZ,LP_PE_NUM,3,P1Y,2016,27829.93
A,MZ,LP_PE_NUM,3,P1Y,2017,28649.007
A,MZ,LP_PE_NUM,3,P1Y,2018,29496.009
A,MZ,LP_PE_NUM,3,P1Y,2019,30366.043
A,MZ,LP_PE_NUM,3,P1Y,2020,31255.435
A,PY,LP_PE_NUM,3,P1Y,1950,1473.241
A,PY,LP_PE_NUM,3,P1Y,1951,1511.85
A,PY,LP_PE_NUM,3,P1Y,1952,1550.983
A,PY,LP_PE_NUM,3,P1Y,1953,1590.868
A,PY,LP_PE_NUM,3,P1Y,1954,1631.711
A,PY,LP_PE_NUM,3,P1Y,1955,1673.667
A,PY,LP_PE_NUM,3,P1Y,1956,1716.878
A,PY,LP_PE_NUM,3,P1Y,1957,1761.454
A,PY,LP_PE_NUM,3,P1Y,1958,1807.458
A,PY,LP_PE_NUM,3,P1Y,1959,1854.966
A,PY,LP_PE_NUM,3,P1Y,1960,1903.99
A,PY,LP_PE_NUM,3,P1Y,1961,1954.552
A,PY,LP_PE_NUM,3,P1Y,1962,2006.675
A,PY,LP_PE_NUM,3,P1Y,1963,2060.34
A,PY,LP_PE_NUM,3,P1Y,1964,2115.573
A,PY,LP_PE_NUM,3,P1Y,1965,2172.309
A,PY,LP_PE_NUM,3,P1Y,1966,2230.733
A,PY,LP_PE_NUM,3,P1Y,1967,2290.797
A,PY,LP_PE_NUM,3,P1Y,1968,2351.926
A,PY,LP_PE_NUM,3,P1Y,1969,2413.396
A,PY,LP_PE_NUM,3,P1Y,1970,2474.757
A,PY,LP_PE_NUM,3,P1Y,1971,2535.877
A,PY,LP_PE_NUM,3,P1Y,1972,2597.149
A,PY,LP_PE_NUM,3,P1Y,1973,2659.418
A,PY,LP_PE_NUM,3,P1Y,1974,2723.816
A,PY,LP_PE_NUM,3,P1Y,1975,2791.236
A,PY,LP_PE_NUM,3,P1Y,1976,2861.868
A,PY,LP_PE_NUM,3,P1Y,1977,2935.71
A,PY,LP_PE_NUM,3,P1Y,1978,3013.281
A,PY,LP_PE_NUM,3,P1Y,1979,3095.151
A,PY,LP_PE_NUM,3,P1Y,1980,3181.627
A,PY,LP_PE_NUM,3,P1Y,1981,3272.922
A,PY,LP_PE_NUM,3,P1Y,1982,3368.763
A,PY,LP_PE_NUM,3,P1Y,1983,3468.533
A,PY,LP_PE_NUM,3,P1Y,1984,3571.275
A,PY,LP_PE_NUM,3,P1Y,1985,3676.206
A,PY,LP_PE_NUM,3,P1Y,1986,3783.074
A,PY,LP_PE_NUM,3,P1Y,1987,3891.725
A,PY,LP_PE_NUM,3,P1Y,1988,4001.678
A,PY,LP_PE_NUM,3,P1Y,1989,4112.396
A,PY,LP_PE_NUM,3,P1Y,1990,4223.413
A,PY,LP_PE_NUM,3,P1Y,1991,4334.348
A,PY,LP_PE_NUM,3,P1Y,1992,4445.019
A,PY,LP_PE_NUM,3,P1Y,1993,4555.518
A,PY,LP_PE_NUM,3,P1Y,1994,4666.096
A,PY,LP_PE_NUM,3,P1Y,1995,4776.838
A,PY,LP_PE_NUM,3,P1Y,1996,4887.638
A,PY,LP_PE_NUM,3,P1Y,1997,4998.096
A,PY,LP_PE_NUM,3,P1Y,1998,5107.84
A,PY,LP_PE_NUM,3,P1Y,1999,5216.346
A,PY,LP_PE_NUM,3,P1Y,2000,5323.202
A,PY,LP_PE_NUM,3,P1Y,2001,5428.442
A,PY,LP_PE_NUM,3,P1Y,2002,5531.958
A,PY,LP_PE_NUM,3,P1Y,2003,5632.983
A,PY,LP_PE_NUM,3,P1Y,2004,5730.556
A,PY,LP_PE_NUM,3,P1Y,2005,5824.095
A,PY,LP_PE_NUM,3,P1Y,2006,5913.212
A,PY,LP_PE_NUM,3,P1Y,2007,5998.43
A,PY,LP_PE_NUM,3,P1Y,2008,6081.296
A,PY,LP_PE_NUM,3,P1Y,2009,6163.97
A,PY,LP_PE_NUM,3,P1Y,2010,6248.017
A,PY,LP_PE_NUM,3,P1Y,2011,6333.981
A,PY,LP_PE_NUM,3,P1Y,2012,6421.51
A,PY,LP_PE_NUM,3,P1Y,2013,6510.273
A,PY,LP_PE_NUM,3,P1Y,2014,6599.524
A,PY,LP_PE_NUM,3,P1Y,2015,6688.746
A,PY,LP_PE_NUM,3,P1Y,2016,6777.878
A,PY,LP_PE_NUM,3,P1Y,2017,6867.058
A,PY,LP_PE_NUM,3,P1Y,2018,6956.069
A,PY,LP_PE_NUM,3,P1Y,2019,7044.639
A,PY,LP_PE_NUM,3,P1Y,2020,7132.53
A,PL,LP_PE_NUM,3,P1Y,1950,24824.007
A,PL,LP_PE_NUM,3,P1Y,1951,25283.013
A,PL,LP_PE_NUM,3,P1Y,1952,25764.322
A,PL,LP_PE_NUM,3,P1Y,1953,26260.482
A,PL,LP_PE_NUM,3,P1Y,1954,26764.49
A,PL,LP_PE_NUM,3,P1Y,1955,27269.742
A,PL,LP_PE_NUM,3,P1Y,1956,27770.044
A,PL,LP_PE_NUM,3,P1Y,1957,28259.605
A,PL,LP_PE_NUM,3,P1Y,1958,28733.123
A,PL,LP_PE_NUM,3,P1Y,1959,29185.902
A,PL,LP_PE_NUM,3,P1Y,1960,29614.201
A,PL,LP_PE_NUM,3,P1Y,1961,30015.604
A,PL,LP_PE_NUM,3,P1Y,1962,30389.354
A,PL,LP_PE_NUM,3,P1Y,1963,30736.494
A,PL,LP_PE_NUM,3,P1Y,1964,31059.449
A,PL,LP_PE_NUM,3,P1Y,1965,31360.903
A,PL,LP_PE_NUM,3,P1Y,1966,31641.037
A,PL,LP_PE_NUM,3,P1Y,1967,31901.687
A,PL,LP_PE_NUM,3,P1Y,1968,32149.536
A,PL,LP_PE_NUM,3,P1Y,1969,32393.14
A,PL,LP_PE_NUM,3,P1Y,1970,32639.262
A,PL,LP_PE_NUM,3,P1Y,1971,32890.387
A,PL,LP_PE_NUM,3,P1Y,1972,33147.079
A,PL,LP_PE_NUM,3,P1Y,1973,33411.592
A,PL,LP_PE_NUM,3,P1Y,1974,33685.785
A,PL,LP_PE_NUM,3,P1Y,1975,33970.73
A,PL,LP_PE_NUM,3,P1Y,1976,34266.104
A,PL,LP_PE_NUM,3,P1Y,1977,34571.226
A,PL,LP_PE_NUM,3,P1Y,1978,34885.808
A,PL,LP_PE_NUM,3,P1Y,1979,35209.249
A,PL,LP_PE_NUM,3,P1Y,1980,35539.723
A,PL,LP_PE_NUM,3,P1Y,1981,35878.44
A,PL,LP_PE_NUM,3,P1Y,1982,36221.543
A,PL,LP_PE_NUM,3,P1Y,1983,36555.782
A,PL,LP_PE_NUM,3,P1Y,1984,36863.949
A,PL,LP_PE_NUM,3,P1Y,1985,37133.86
A,PL,LP_PE_NUM,3,P1Y,1986,37359.519
A,PL,LP_PE_NUM,3,P1Y,1987,37544.332
A,PL,LP_PE_NUM,3,P1Y,1988,37697.36
A,PL,LP_PE_NUM,3,P1Y,1989,37832.568
A,PL,LP_PE_NUM,3,P1Y,1990,37960.193
A,PL,LP_PE_NUM,3,P1Y,1991,38082.94
A,PL,LP_PE_NUM,3,P1Y,1992,38197.588
A,PL,LP_PE_NUM,3,P1Y,1993,38301.349
A,PL,LP_PE_NUM,3,P1Y,1994,38389.469
A,PL,LP_PE_NUM,3,P1Y,1995,38458.642
A,PL,LP_PE_NUM,3,P1Y,1996,38509.672
A,PL,LP_PE_NUM,3,P1Y,1997,38544.838
A,PL,LP_PE_NUM,3,P1Y,1998,38564.191
A,PL,LP_PE_NUM,3,P1Y,1999,38567.868
A,PL,LP_PE_NUM,3,P1Y,2000,38556.699
A,PL,LP_PE_NUM,3,P1Y,2001,38529.585
A,PL,LP_PE_NUM,3,P1Y,2002,38488.64
A,PL,LP_PE_NUM,3,P1Y,2003,38441.821
A,PL,LP_PE_NUM,3,P1Y,2004,38399.553
A,PL,LP_PE_NUM,3,P1Y,2005,38368.957
A,PL,LP_PE_NUM,3,P1Y,2006,38354.447
A,PL,LP_PE_NUM,3,P1Y,2007,38353.339
A,PL,LP_PE_NUM,3,P1Y,2008,38356.786
A,PL,LP_PE_NUM,3,P1Y,2009,38351.924
A,PL,LP_PE_NUM,3,P1Y,2010,38329.784
A,PL,LP_PE_NUM,3,P1Y,2011,38286.824
A,PL,LP_PE_NUM,3,P1Y,2012,38227.033
A,PL,LP_PE_NUM,3,P1Y,2013,38158.043
A,PL,LP_PE_NUM,3,P1Y,2014,38091.095
A,PL,LP_PE_NUM,3,P1Y,2015,38034.076
A,PL,LP_PE_NUM,3,P1Y,2016,37989.218
A,PL,LP_PE_NUM,3,P1Y,2017,37953.176
A,PL,LP_PE_NUM,3,P1Y,2018,37921.585
A,PL,LP_PE_NUM,3,P1Y,2019,37887.771
A,PL,LP_PE_NUM,3,P1Y,2020,37846.605
A,CF,LP_PE_NUM,3,P1Y,1950,1326.66
A,CF,LP_PE_NUM,3,P1Y,1951,1341.722
A,CF,LP_PE_NUM,3,P1Y,1952,1356.12
A,CF,LP_PE_NUM,3,P1Y,1953,1370.516
A,CF,LP_PE_NUM,3,P1Y,1954,1385.454
A,CF,LP_PE_NUM,3,P1Y,1955,1401.337
A,CF,LP_PE_NUM,3,P1Y,1956,1418.483
A,CF,LP_PE_NUM,3,P1Y,1957,1437.062
A,CF,LP_PE_NUM,3,P1Y,1958,1457.12
A,CF,LP_PE_NUM,3,P1Y,1959,1478.677
A,CF,LP_PE_NUM,3,P1Y,1960,1501.668
A,CF,LP_PE_NUM,3,P1Y,1961,1526.057
A,CF,LP_PE_NUM,3,P1Y,1962,1551.908
A,CF,LP_PE_NUM,3,P1Y,1963,1579.375
A,CF,LP_PE_NUM,3,P1Y,1964,1608.618
A,CF,LP_PE_NUM,3,P1Y,1965,1639.706
A,CF,LP_PE_NUM,3,P1Y,1966,1673.019
A,CF,LP_PE_NUM,3,P1Y,1967,1708.306
A,CF,LP_PE_NUM,3,P1Y,1968,1744.198
A,CF,LP_PE_NUM,3,P1Y,1969,1778.87
A,CF,LP_PE_NUM,3,P1Y,1970,1811.157
A,CF,LP_PE_NUM,3,P1Y,1971,1840.517
A,CF,LP_PE_NUM,3,P1Y,1972,1867.786
A,CF,LP_PE_NUM,3,P1Y,1973,1894.85
A,CF,LP_PE_NUM,3,P1Y,1974,1924.386
A,CF,LP_PE_NUM,3,P1Y,1975,1958.367
A,CF,LP_PE_NUM,3,P1Y,1976,1997.017
A,CF,LP_PE_NUM,3,P1Y,1977,2039.914
A,CF,LP_PE_NUM,3,P1Y,1978,2087.662
A,CF,LP_PE_NUM,3,P1Y,1979,2140.778
A,CF,LP_PE_NUM,3,P1Y,1980,2199.359
A,CF,LP_PE_NUM,3,P1Y,1981,2264.441
A,CF,LP_PE_NUM,3,P1Y,1982,2335.339
A,CF,LP_PE_NUM,3,P1Y,1983,2408.322
A,CF,LP_PE_NUM,3,P1Y,1984,2478.382
A,CF,LP_PE_NUM,3,P1Y,1985,2542.17
A,CF,LP_PE_NUM,3,P1Y,1986,2597.765
A,CF,LP_PE_NUM,3,P1Y,1987,2646.836
A,CF,LP_PE_NUM,3,P1Y,1988,2693.974
A,CF,LP_PE_NUM,3,P1Y,1989,2745.735
A,CF,LP_PE_NUM,3,P1Y,1990,2806.74
A,CF,LP_PE_NUM,3,P1Y,1991,2878.507
A,CF,LP_PE_NUM,3,P1Y,1992,2959.236
A,CF,LP_PE_NUM,3,P1Y,1993,3046.148
A,CF,LP_PE_NUM,3,P1Y,1994,3135.017
A,CF,LP_PE_NUM,3,P1Y,1995,3222.662
A,CF,LP_PE_NUM,3,P1Y,1996,3308.235
A,CF,LP_PE_NUM,3,P1Y,1997,3392.432
A,CF,LP_PE_NUM,3,P1Y,1998,3475.485
A,CF,LP_PE_NUM,3,P1Y,1999,3558.019
A,CF,LP_PE_NUM,3,P1Y,2000,3640.421
A,CF,LP_PE_NUM,3,P1Y,2001,3722.016
A,CF,LP_PE_NUM,3,P1Y,2002,3802.129
A,CF,LP_PE_NUM,3,P1Y,2003,3881.185
A,CF,LP_PE_NUM,3,P1Y,2004,3959.883
A,CF,LP_PE_NUM,3,P1Y,2005,4038.38
A,CF,LP_PE_NUM,3,P1Y,2006,4118.075
A,CF,LP_PE_NUM,3,P1Y,2007,4198.004
A,CF,LP_PE_NUM,3,P1Y,2008,4273.368
A,CF,LP_PE_NUM,3,P1Y,2009,4337.623
A,CF,LP_PE_NUM,3,P1Y,2010,4386.765
A,CF,LP_PE_NUM,3,P1Y,2011,4418.639
A,CF,LP_PE_NUM,3,P1Y,2012,4436.411
A,CF,LP_PE_NUM,3,P1Y,2013,4447.945
A,CF,LP_PE_NUM,3,P1Y,2014,4464.171
A,CF,LP_PE_NUM,3,P1Y,2015,4493.171
