freq,ref_area,indicator,unit_mult,time_format,time_period,obs_value
A,CR,NGDP_XDC,6,P1Y,2019,37832150
A,CR,NGDP_XDC,6,P1Y,2020,36495245.5
A,CR,NGDP_XDC,6,P1Y,2021,40326627
A,CR,NGDP_XDC,6,P1Y,2022,44810030
A,CR,NGDP_XDC,6,P1Y,2023,47059272
A,IR,NGDP_XDC,6,P1Y,2012,7474935494.12295
A,IR,NGDP_XDC,6,P1Y,2013,10130403784.0133
A,IR,NGDP_XDC,6,P1Y,2014,12135344927.7715
A,IR,NGDP_XDC,6,P1Y,2015,12013495929.6234
A,IR,NGDP_XDC,6,P1Y,2016,13525217781.88
A,IR,NGDP_XDC,6,P1Y,2017,16165015456.2721
A,IR,NGDP_XDC,6,P1Y,2018,20462465062.3623
A,IR,NGDP_XDC,6,P1Y,2019,26288891617.305
A,IR,NGDP_XDC,6,P1Y,2020,35215143879.572
A,IR,NGDP_XDC,6,P1Y,2021,60074649000
A,IR,NGDP_XDC,6,P1Y,2022,95526005000
A,IT,NGDP_XDC,6,P1Y,1995,990520.9
A,IT,NGDP_XDC,6,P1Y,1996,1047745.4
A,IT,NGDP_XDC,6,P1Y,1997,1095091.6
A,IT,NGDP_XDC,6,P1Y,1998,1141256.8
A,IT,NGDP_XDC,6,P1Y,1999,1177549.7
A,IT,NGDP_XDC,6,P1Y,2000,1244744.2
A,IT,NGDP_XDC,6,P1Y,2001,1308623.1
A,IT,NGDP_XDC,6,P1Y,2002,1355522.3
A,IT,NGDP_XDC,6,P1Y,2003,1399386
A,IT,NGDP_XDC,6,P1Y,2004,1457356.2
A,IT,NGDP_XDC,6,P1Y,2005,1499073.1
A,IT,NGDP_XDC,6,P1Y,2006,1559864.2
A,IT,NGDP_XDC,6,P1Y,2007,1621714.5
A,IT,NGDP_XDC,6,P1Y,2008,1643718.8
A,IT,NGDP_XDC,6,P1Y,2009,1584106.8
A,IT,NGDP_XDC,6,P1Y,2010,1617944.7
A,IT,NGDP_XDC,6,P1Y,2011,1657362.2
A,IT,NGDP_XDC,6,P1Y,2012,1632898.5
A,IT,NGDP_XDC,6,P1Y,2013,1621260.7
A,IT,NGDP_XDC,6,P1Y,2014,1635870.7
A,IT,NGDP_XDC,6,P1Y,2015,1663277.7
A,IT,NGDP_XDC,6,P1Y,2016,1704856.7
A,IT,NGDP_XDC,6,P1Y,2017,1744493
A,IT,NGDP_XDC,6,P1Y,2018,1777744.4
A,IT,NGDP_XDC,6,P1Y,2019,1804066.8
A,IT,NGDP_XDC,6,P1Y,2020,1670011.9
A,IT,NGDP_XDC,6,P1Y,2021,1842507.4
A,IT,NGDP_XDC,6,P1Y,2022,1997054.9
A,IT,NGDP_XDC,6,P1Y,2023,2128001.4
A,UZ,NGDP_XDC,6,P1Y,1991,77.0938162892199
A,UZ,NGDP_XDC,6,P1Y,1992,556.45439106967
A,UZ,NGDP_XDC,6,P1Y,1993,6387.12866271274
A,UZ,NGDP_XDC,6,P1Y,1994,81327.8337509836
A,UZ,NGDP_XDC,6,P1Y,1995,379564.823320535
A,UZ,NGDP_XDC,6,P1Y,1996,700830.42527257
A,UZ,NGDP_XDC,6,P1Y,1997,1224513.04985038
A,UZ,NGDP_XDC,6,P1Y,1998,1775235.2963063
A,UZ,NGDP_XDC,6,P1Y,1999,2668398.37161083
A,UZ,NGDP_XDC,6,P1Y,2000,4081041.64369271
A,UZ,NGDP_XDC,6,P1Y,2001,6174199.05208428
A,UZ,NGDP_XDC,6,P1Y,2002,9339311.62848856
A,UZ,NGDP_XDC,6,P1Y,2003,12332252.7787006
A,UZ,NGDP_XDC,6,P1Y,2004,15369874.4962947
A,UZ,NGDP_XDC,6,P1Y,2005,19960905.2731669
A,UZ,NGDP_XDC,6,P1Y,2006,26022986.3494765
A,UZ,NGDP_XDC,6,P1Y,2007,35333036.1738408
A,UZ,NGDP_XDC,6,P1Y,2008,47317677.3223463
A,UZ,NGDP_XDC,6,P1Y,2009,61477676.8
A,UZ,NGDP_XDC,6,P1Y,2010,79330537.232005
A,UZ,NGDP_XDC,6,P1Y,2011,100763272.711977
A,UZ,NGDP_XDC,6,P1Y,2012,126513150.114121
A,UZ,NGDP_XDC,6,P1Y,2013,153004343.788062
A,UZ,NGDP_XDC,6,P1Y,2014,187300583.157206
A,UZ,NGDP_XDC,6,P1Y,2015,224992752.598096
A,UZ,NGDP_XDC,6,P1Y,2016,259675601.592423
A,UZ,NGDP_XDC,6,P1Y,2017,316238401.852001
A,UZ,NGDP_XDC,6,P1Y,2018,405495000
A,UZ,NGDP_XDC,6,P1Y,2019,541133500
A,UZ,NGDP_XDC,6,P1Y,2020,614642500
A,UZ,NGDP_XDC,6,P1Y,2021,740256200
A,UZ,NGDP_XDC,6,P1Y,2022,880432100
A,BI,NGDP_XDC,6,P1Y,1963,10790.2540583476
A,BI,NGDP_XDC,6,P1Y,1964,11953.0185026125
A,BI,NGDP_XDC,6,P1Y,1965,13241.0811969832
A,BI,NGDP_XDC,6,P1Y,1966,14667.9459133243
A,BI,NGDP_XDC,6,P1Y,1967,14651.3149521855
A,BI,NGDP_XDC,6,P1Y,1968,15846.8082751017
A,BI,NGDP_XDC,6,P1Y,1969,17875.2321839801
A,BI,NGDP_XDC,6,P1Y,1970,19560.6145980387
A,BI,NGDP_XDC,6,P1Y,1971,23864.5357514676
A,BI,NGDP_XDC,6,P1Y,1972,22110.070883448
A,BI,NGDP_XDC,6,P1Y,1973,25104.3072316037
A,BI,NGDP_XDC,6,P1Y,1974,28819.3674762138
A,BI,NGDP_XDC,6,P1Y,1975,33712.5285917068
A,BI,NGDP_XDC,6,P1Y,1976,38837.3961566183
A,BI,NGDP_XDC,6,P1Y,1977,46633.9020670838
A,BI,NGDP_XDC,6,P1Y,1978,48210.841408939
A,BI,NGDP_XDC,6,P1Y,1979,61821.1066399386
A,BI,NGDP_XDC,6,P1Y,1980,85545.9732109326
A,BI,NGDP_XDC,6,P1Y,1981,89022.4931310424
A,BI,NGDP_XDC,6,P1Y,1982,94026.9230706542
A,BI,NGDP_XDC,6,P1Y,1983,102818.651227345
A,BI,NGDP_XDC,6,P1Y,1984,120365.13391697
A,BI,NGDP_XDC,6,P1Y,1985,141246.237754456
A,BI,NGDP_XDC,6,P1Y,1986,140741.597754555
A,BI,NGDP_XDC,6,P1Y,1987,143487.638783719
A,BI,NGDP_XDC,6,P1Y,1988,152797.996960109
A,BI,NGDP_XDC,6,P1Y,1989,179420.005350924
A,BI,NGDP_XDC,6,P1Y,1990,193661.845506544
A,BI,NGDP_XDC,6,P1Y,1991,211848.871245549
A,BI,NGDP_XDC,6,P1Y,1992,225439.176193377
A,BI,NGDP_XDC,6,P1Y,1993,227737.536588965
A,BI,NGDP_XDC,6,P1Y,1994,233554.386964061
A,BI,NGDP_XDC,6,P1Y,1995,249686.878366836
A,BI,NGDP_XDC,6,P1Y,1996,262893.3571286
A,BI,NGDP_XDC,6,P1Y,1997,342542.33713673
A,BI,NGDP_XDC,6,P1Y,1998,399881.032856169
A,BI,NGDP_XDC,6,P1Y,1999,487880.420538225
A,BI,NGDP_XDC,6,P1Y,2000,627261.971823947
A,BI,NGDP_XDC,6,P1Y,2001,727963.00053208
A,BI,NGDP_XDC,6,P1Y,2002,768145.292654678
A,BI,NGDP_XDC,6,P1Y,2003,849381.924458702
A,BI,NGDP_XDC,6,P1Y,2004,1007491.56792415
A,BI,NGDP_XDC,6,P1Y,2005,1208244
A,BI,NGDP_XDC,6,P1Y,2006,1309900
A,BI,NGDP_XDC,6,P1Y,2007,1467231
A,BI,NGDP_XDC,6,P1Y,2008,1911139
A,BI,NGDP_XDC,6,P1Y,2009,2184177
A,BI,NGDP_XDC,6,P1Y,2010,2501047
A,BI,NGDP_XDC,6,P1Y,2011,2819534
A,BI,NGDP_XDC,6,P1Y,2012,3365810
A,BI,NGDP_XDC,6,P1Y,2013,3812500
A,BI,NGDP_XDC,6,P1Y,2014,4184999
A,BI,NGDP_XDC,6,P1Y,2015,4879793
A,BI,NGDP_XDC,6,P1Y,2016,4897101
A,BI,NGDP_XDC,6,P1Y,2017,5485068
A,BI,NGDP_XDC,6,P1Y,2018,5414485
A,BI,NGDP_XDC,6,P1Y,2019,5559586.3439
A,BI,NGDP_XDC,6,P1Y,2020,5910572.9840933
A,BI,NGDP_XDC,6,P1Y,2021,6612792.67612773
A,BI,NGDP_XDC,6,P1Y,2022,7968849.41587753
A,BI,NGDP_XDC,6,P1Y,2023,10889162.2710602
A,SD,NGDP_XDC,6,P1Y,1980,5
A,SD,NGDP_XDC,6,P1Y,1981,6
A,SD,NGDP_XDC,6,P1Y,1982,6
A,SD,NGDP_XDC,6,P1Y,1983,8
A,SD,NGDP_XDC,6,P1Y,1984,10
A,SD,NGDP_XDC,6,P1Y,1985,13
A,SD,NGDP_XDC,6,P1Y,1986,19
A,SD,NGDP_XDC,6,P1Y,1987,34
A,SD,NGDP_XDC,6,P1Y,1988,43
A,SD,NGDP_XDC,6,P1Y,1989,76
A,SD,NGDP_XDC,6,P1Y,1990,101
A,SD,NGDP_XDC,6,P1Y,1991,177
A,SD,NGDP_XDC,6,P1Y,1992,302
A,SD,NGDP_XDC,6,P1Y,1993,836
A,SD,NGDP_XDC,6,P1Y,1994,1726
A,SD,NGDP_XDC,6,P1Y,1995,3888
A,SD,NGDP_XDC,6,P1Y,1996,10478
A,SD,NGDP_XDC,6,P1Y,1997,16137
A,SD,NGDP_XDC,6,P1Y,1998,21936
A,SD,NGDP_XDC,6,P1Y,1999,27059
A,SD,NGDP_XDC,6,P1Y,2000,33771
A,SD,NGDP_XDC,6,P1Y,2001,40659
A,SD,NGDP_XDC,6,P1Y,2002,47756
A,SD,NGDP_XDC,6,P1Y,2003,55734
A,SD,NGDP_XDC,6,P1Y,2004,68721
A,SD,NGDP_XDC,6,P1Y,2005,85707
A,SD,NGDP_XDC,6,P1Y,2006,98292
A,SD,NGDP_XDC,6,P1Y,2007,119837
A,SD,NGDP_XDC,6,P1Y,2008,135512
A,SD,NGDP_XDC,6,P1Y,2009,134215
A,SD,NGDP_XDC,6,P1Y,2010,170993
A,SD,NGDP_XDC,6,P1Y,2011,209071
A,SD,NGDP_XDC,6,P1Y,2012,225798
A,SD,NGDP_XDC,6,P1Y,2013,314076
A,SD,NGDP_XDC,6,P1Y,2014,440700
A,SD,NGDP_XDC,6,P1Y,2015,506351
A,SD,NGDP_XDC,6,P1Y,2016,743952
A,SD,NGDP_XDC,6,P1Y,2017,886328
A,SD,NGDP_XDC,6,P1Y,2018,1361930
A,SD,NGDP_XDC,6,P1Y,2019,2031100
A,SD,NGDP_XDC,6,P1Y,2020,5183010
A,SD,NGDP_XDC,6,P1Y,2021,14803260
A,SD,NGDP_XDC,6,P1Y,2022,19010190
A,LC,NGDP_XDC,6,P1Y,1980,459
A,LC,NGDP_XDC,6,P1Y,1981,524
A,LC,NGDP_XDC,6,P1Y,1982,494
A,LC,NGDP_XDC,6,P1Y,1983,532
A,LC,NGDP_XDC,6,P1Y,1984,679
A,LC,NGDP_XDC,6,P1Y,1985,767
A,LC,NGDP_XDC,6,P1Y,1986,917
A,LC,NGDP_XDC,6,P1Y,1987,1013
A,LC,NGDP_XDC,6,P1Y,1988,1159
A,LC,NGDP_XDC,6,P1Y,1989,1313
A,LC,NGDP_XDC,6,P1Y,1990,1564
A,LC,NGDP_XDC,6,P1Y,1991,1655
A,LC,NGDP_XDC,6,P1Y,1992,1818
A,LC,NGDP_XDC,6,P1Y,1993,1848
A,LC,NGDP_XDC,6,P1Y,1994,1926
A,LC,NGDP_XDC,6,P1Y,1995,2058
A,LC,NGDP_XDC,6,P1Y,1996,2128
A,LC,NGDP_XDC,6,P1Y,1997,2175
A,LC,NGDP_XDC,6,P1Y,1998,2367
A,LC,NGDP_XDC,6,P1Y,1999,2487
A,LC,NGDP_XDC,6,P1Y,2000,2516
A,LC,NGDP_XDC,6,P1Y,2001,2408
A,LC,NGDP_XDC,6,P1Y,2002,2428
A,LC,NGDP_XDC,6,P1Y,2003,2664
A,LC,NGDP_XDC,6,P1Y,2004,2878
A,LC,NGDP_XDC,6,P1Y,2005,3064
A,LC,NGDP_XDC,6,P1Y,2006,3422
A,LC,NGDP_XDC,6,P1Y,2007,3593
A,LC,NGDP_XDC,6,P1Y,2008,3852
A,LC,NGDP_XDC,6,P1Y,2009,3779
A,LC,NGDP_XDC,6,P1Y,2010,4004
A,LC,NGDP_XDC,6,P1Y,2011,4236
A,LC,NGDP_XDC,6,P1Y,2012,4315
A,LC,NGDP_XDC,6,P1Y,2013,4483
A,LC,NGDP_XDC,6,P1Y,2014,4723
A,LC,NGDP_XDC,6,P1Y,2015,4881
A,LC,NGDP_XDC,6,P1Y,2016,5045
A,LC,NGDP_XDC,6,P1Y,2017,5396
A,LC,NGDP_XDC,6,P1Y,2018,5565
A,LC,NGDP_XDC,6,P1Y,2019,5657
A,LC,NGDP_XDC,6,P1Y,2020,4048
A,LC,NGDP_XDC,6,P1Y,2021,5041
A,LC,NGDP_XDC,6,P1Y,2022,6325
A,LC,NGDP_XDC,6,P1Y,2023,6561
A,CA,NGDP_XDC,6,P1Y,1961,42026
A,CA,NGDP_XDC,6,P1Y,1962,45739
A,CA,NGDP_XDC,6,P1Y,1963,49213
A,CA,NGDP_XDC,6,P1Y,1964,53975
A,CA,NGDP_XDC,6,P1Y,1965,59551
A,CA,NGDP_XDC,6,P1Y,1966,66705
A,CA,NGDP_XDC,6,P1Y,1967,71812
A,CA,NGDP_XDC,6,P1Y,1968,78474
A,CA,NGDP_XDC,6,P1Y,1969,86430
A,CA,NGDP_XDC,6,P1Y,1970,93153
A,CA,NGDP_XDC,6,P1Y,1971,101665
A,CA,NGDP_XDC,6,P1Y,1972,113521
A,CA,NGDP_XDC,6,P1Y,1973,132966
A,CA,NGDP_XDC,6,P1Y,1974,158176
A,CA,NGDP_XDC,6,P1Y,1975,177928
A,CA,NGDP_XDC,6,P1Y,1976,205986
A,CA,NGDP_XDC,6,P1Y,1977,227601
A,CA,NGDP_XDC,6,P1Y,1978,252075
A,CA,NGDP_XDC,6,P1Y,1979,287608
A,CA,NGDP_XDC,6,P1Y,1980,322782
A,CA,NGDP_XDC,6,P1Y,1981,368358
A,CA,NGDP_XDC,6,P1Y,1982,388181
A,CA,NGDP_XDC,6,P1Y,1983,421316
A,CA,NGDP_XDC,6,P1Y,1984,461986
A,CA,NGDP_XDC,6,P1Y,1985,500027
A,CA,NGDP_XDC,6,P1Y,1986,526630
A,CA,NGDP_XDC,6,P1Y,1987,574336
A,CA,NGDP_XDC,6,P1Y,1988,626894
A,CA,NGDP_XDC,6,P1Y,1989,671579
A,CA,NGDP_XDC,6,P1Y,1990,695501
A,CA,NGDP_XDC,6,P1Y,1991,701773
A,CA,NGDP_XDC,6,P1Y,1992,718436
A,CA,NGDP_XDC,6,P1Y,1993,747037
A,CA,NGDP_XDC,6,P1Y,1994,791972
A,CA,NGDP_XDC,6,P1Y,1995,831621
A,CA,NGDP_XDC,6,P1Y,1996,859834
A,CA,NGDP_XDC,6,P1Y,1997,906926
A,CA,NGDP_XDC,6,P1Y,1998,940548
A,CA,NGDP_XDC,6,P1Y,1999,1007927
A,CA,NGDP_XDC,6,P1Y,2000,1106071
A,CA,NGDP_XDC,6,P1Y,2001,1144543
A,CA,NGDP_XDC,6,P1Y,2002,1193694
A,CA,NGDP_XDC,6,P1Y,2003,1254747
A,CA,NGDP_XDC,6,P1Y,2004,1335731
A,CA,NGDP_XDC,6,P1Y,2005,1421590
A,CA,NGDP_XDC,6,P1Y,2006,1496604
A,CA,NGDP_XDC,6,P1Y,2007,1577661
A,CA,NGDP_XDC,6,P1Y,2008,1657041
A,CA,NGDP_XDC,6,P1Y,2009,1571334
A,CA,NGDP_XDC,6,P1Y,2010,1666048
A,CA,NGDP_XDC,6,P1Y,2011,1774063
A,CA,NGDP_XDC,6,P1Y,2012,1827201
A,CA,NGDP_XDC,6,P1Y,2013,1902247
A,CA,NGDP_XDC,6,P1Y,2014,1994898
A,CA,NGDP_XDC,6,P1Y,2015,1990441
A,CA,NGDP_XDC,6,P1Y,2016,2025535
A,CA,NGDP_XDC,6,P1Y,2017,2140641
A,CA,NGDP_XDC,6,P1Y,2018,2235675
A,CA,NGDP_XDC,6,P1Y,2019,2313563
A,CA,NGDP_XDC,6,P1Y,2020,2220527
A,CA,NGDP_XDC,6,P1Y,2021,2535818
A,CA,NGDP_XDC,6,P1Y,2022,2850940
A,CA,NGDP_XDC,6,P1Y,2023,2933810
A,KN,NGDP_XDC,6,P1Y,1980,156
A,KN,NGDP_XDC,6,P1Y,1981,187
A,KN,NGDP_XDC,6,P1Y,1982,213
A,KN,NGDP_XDC,6,P1Y,1983,210
A,KN,NGDP_XDC,6,P1Y,1984,245
A,KN,NGDP_XDC,6,P1Y,1985,273
A,KN,NGDP_XDC,6,P1Y,1986,321
A,KN,NGDP_XDC,6,P1Y,1987,367
A,KN,NGDP_XDC,6,P1Y,1988,435
A,KN,NGDP_XDC,6,P1Y,1989,485
A,KN,NGDP_XDC,6,P1Y,1990,548
A,KN,NGDP_XDC,6,P1Y,1991,544
A,KN,NGDP_XDC,6,P1Y,1992,602
A,KN,NGDP_XDC,6,P1Y,1993,656
A,KN,NGDP_XDC,6,P1Y,1994,733
A,KN,NGDP_XDC,6,P1Y,1995,790
A,KN,NGDP_XDC,6,P1Y,1996,843
A,KN,NGDP_XDC,6,P1Y,1997,948
A,KN,NGDP_XDC,6,P1Y,1998,988
A,KN,NGDP_XDC,6,P1Y,1999,1049
A,KN,NGDP_XDC,6,P1Y,2000,1137
A,KN,NGDP_XDC,6,P1Y,2001,1237
A,KN,NGDP_XDC,6,P1Y,2002,1298
A,KN,NGDP_XDC,6,P1Y,2003,1267
A,KN,NGDP_XDC,6,P1Y,2004,1369
A,KN,NGDP_XDC,6,P1Y,2005,1477
A,KN,NGDP_XDC,6,P1Y,2006,1740
A,KN,NGDP_XDC,6,P1Y,2007,1861
A,KN,NGDP_XDC,6,P1Y,2008,2100
A,KN,NGDP_XDC,6,P1Y,2009,2091
A,KN,NGDP_XDC,6,P1Y,2010,2103
A,KN,NGDP_XDC,6,P1Y,2011,2257
A,KN,NGDP_XDC,6,P1Y,2012,2229
A,KN,NGDP_XDC,6,P1Y,2013,2362
A,KN,NGDP_XDC,6,P1Y,2014,2574
A,KN,NGDP_XDC,6,P1Y,2015,2584
A,KN,NGDP_XDC,6,P1Y,2016,2720
A,KN,NGDP_XDC,6,P1Y,2017,2858
A,KN,NGDP_XDC,6,P1Y,2018,2906
A,KN,NGDP_XDC,6,P1Y,2019,2989
A,KN,NGDP_XDC,6,P1Y,2020,2387
A,KN,NGDP_XDC,6,P1Y,2021,2318
A,KN,NGDP_XDC,6,P1Y,2022,2650
A,KN,NGDP_XDC,6,P1Y,2023,2850
A,KI,NGDP_XDC,6,P1Y,2006,149.182312309824
A,KI,NGDP_XDC,6,P1Y,2007,164.98561940101
A,KI,NGDP_XDC,6,P1Y,2008,175.271503220559
A,KI,NGDP_XDC,6,P1Y,2009,179.733873748935
A,KI,NGDP_XDC,6,P1Y,2010,180.376049142716
A,KI,NGDP_XDC,6,P1Y,2011,189.985765279927
A,KI,NGDP_XDC,6,P1Y,2012,199.922311493057
A,KI,NGDP_XDC,6,P1Y,2013,208.961486534863
A,KI,NGDP_XDC,6,P1Y,2014,222.191292876683
A,KI,NGDP_XDC,6,P1Y,2015,254.98279931715
A,KI,NGDP_XDC,6,P1Y,2016,277.743420907206
A,KI,NGDP_XDC,6,P1Y,2017,290.798884748076
A,KI,NGDP_XDC,6,P1Y,2018,312.5388816223
A,KI,NGDP_XDC,6,P1Y,2019,312.134962620995
A,KI,NGDP_XDC,6,P1Y,2020,324.217586235941
A,KI,NGDP_XDC,6,P1Y,2021,385.175409862811
A,KI,NGDP_XDC,6,P1Y,2022,390.462726237944
A,KI,NGDP_XDC,6,P1Y,2023,420.498320563939
A,DZ,NGDP_XDC,6,P1Y,1950,4600
A,DZ,NGDP_XDC,6,P1Y,1951,5300
A,DZ,NGDP_XDC,6,P1Y,1962,11745.4921850588
A,DZ,NGDP_XDC,6,P1Y,1963,18835.0151892998
A,DZ,NGDP_XDC,6,P1Y,1964,20301.9261072461
A,DZ,NGDP_XDC,6,P1Y,1965,22391.649916255
A,DZ,NGDP_XDC,6,P1Y,1966,21871.2916883253
A,DZ,NGDP_XDC,6,P1Y,1967,24554.1188629563
A,DZ,NGDP_XDC,6,P1Y,1968,28321.5106021891
A,DZ,NGDP_XDC,6,P1Y,1969,31819.0924738645
A,DZ,NGDP_XDC,6,P1Y,1970,36405.6218137471
A,DZ,NGDP_XDC,6,P1Y,1971,36639.6551339452
A,DZ,NGDP_XDC,6,P1Y,1972,41872.0715023228
A,DZ,NGDP_XDC,6,P1Y,1973,47847.9946360272
A,DZ,NGDP_XDC,6,P1Y,1974,50723.6789210034
A,DZ,NGDP_XDC,6,P1Y,1975,60953.2236574971
A,DZ,NGDP_XDC,6,P1Y,1976,72356.6919429647
A,DZ,NGDP_XDC,6,P1Y,1977,87236.8507298851
A,DZ,NGDP_XDC,6,P1Y,1978,104877.214365107
A,DZ,NGDP_XDC,6,P1Y,1979,128217.238011077
A,DZ,NGDP_XDC,6,P1Y,1980,162500
A,DZ,NGDP_XDC,6,P1Y,1981,191500
A,DZ,NGDP_XDC,6,P1Y,1982,207600
A,DZ,NGDP_XDC,6,P1Y,1983,233700
A,DZ,NGDP_XDC,6,P1Y,1984,263900
A,DZ,NGDP_XDC,6,P1Y,1985,291600
A,DZ,NGDP_XDC,6,P1Y,1986,296600
A,DZ,NGDP_XDC,6,P1Y,1987,312700.000000001
A,DZ,NGDP_XDC,6,P1Y,1988,347700
A,DZ,NGDP_XDC,6,P1Y,1989,422043
A,DZ,NGDP_XDC,6,P1Y,1990,554400
A,DZ,NGDP_XDC,6,P1Y,1991,862132
A,DZ,NGDP_XDC,6,P1Y,1992,1074695
A,DZ,NGDP_XDC,6,P1Y,1993,1189724
A,DZ,NGDP_XDC,6,P1Y,1994,1487400
A,DZ,NGDP_XDC,6,P1Y,1995,2004990
A,DZ,NGDP_XDC,6,P1Y,1996,2570000
A,DZ,NGDP_XDC,6,P1Y,1997,2780200
A,DZ,NGDP_XDC,6,P1Y,1998,2830490.7
A,DZ,NGDP_XDC,6,P1Y,1999,3248197.5
A,DZ,NGDP_XDC,6,P1Y,2000,4123500
A,DZ,NGDP_XDC,6,P1Y,2001,4587607
A,DZ,NGDP_XDC,6,P1Y,2002,4901720
A,DZ,NGDP_XDC,6,P1Y,2003,5687158
A,DZ,NGDP_XDC,6,P1Y,2004,6623355
A,DZ,NGDP_XDC,6,P1Y,2005,7843981
A,DZ,NGDP_XDC,6,P1Y,2006,8941655
A,DZ,NGDP_XDC,6,P1Y,2007,9872971
A,DZ,NGDP_XDC,6,P1Y,2008,11649694
A,DZ,NGDP_XDC,6,P1Y,2009,10920163
A,DZ,NGDP_XDC,6,P1Y,2010,13224716
A,DZ,NGDP_XDC,6,P1Y,2011,15924670
A,DZ,NGDP_XDC,6,P1Y,2012,17611810
A,DZ,NGDP_XDC,6,P1Y,2013,18231035
A,DZ,NGDP_XDC,6,P1Y,2014,19253765
A,DZ,NGDP_XDC,6,P1Y,2015,18879025
A,DZ,NGDP_XDC,6,P1Y,2016,19783349
A,DZ,NGDP_XDC,6,P1Y,2017,21071656
A,DZ,NGDP_XDC,6,P1Y,2018,22683845
A,DZ,NGDP_XDC,6,P1Y,2019,23090099
A,DZ,NGDP_XDC,6,P1Y,2020,20902124
A,DZ,NGDP_XDC,6,P1Y,2021,25153206
A,DZ,NGDP_XDC,6,P1Y,2022,32039527
A,DZ,NGDP_XDC,6,P1Y,2023,33638264
A,IE,NGDP_XDC,6,P1Y,1995,54758.740197
A,IE,NGDP_XDC,6,P1Y,1996,60147.567469
A,IE,NGDP_XDC,6,P1Y,1997,69400.728843
A,IE,NGDP_XDC,6,P1Y,1998,80430.813851
A,IE,NGDP_XDC,6,P1Y,1999,92790.526785
A,IE,NGDP_XDC,6,P1Y,2000,108495.288715
A,IE,NGDP_XDC,6,P1Y,2001,122089.173824
A,IE,NGDP_XDC,6,P1Y,2002,135997.89365
A,IE,NGDP_XDC,6,P1Y,2003,145576.854346
A,IE,NGDP_XDC,6,P1Y,2004,156259.95082
A,IE,NGDP_XDC,6,P1Y,2005,170306.765271
A,IE,NGDP_XDC,6,P1Y,2006,184916.242784
A,IE,NGDP_XDC,6,P1Y,2007,197069.395968
A,IE,NGDP_XDC,6,P1Y,2008,187282.983006
A,IE,NGDP_XDC,6,P1Y,2009,169519.713503
A,IE,NGDP_XDC,6,P1Y,2010,167445.749734
A,IE,NGDP_XDC,6,P1Y,2011,173380.117495
A,IE,NGDP_XDC,6,P1Y,2012,176893.623286
A,IE,NGDP_XDC,6,P1Y,2013,183192.719654
A,IE,NGDP_XDC,6,P1Y,2014,200818.27711
A,IE,NGDP_XDC,6,P1Y,2015,272544.313391
A,IE,NGDP_XDC,6,P1Y,2016,276205.869194
A,IE,NGDP_XDC,6,P1Y,2017,308522.794887
A,IE,NGDP_XDC,6,P1Y,2018,334865.748693
A,IE,NGDP_XDC,6,P1Y,2019,363674.938801
A,IE,NGDP_XDC,6,P1Y,2020,382207.149254
A,IE,NGDP_XDC,6,P1Y,2021,449216.545724
A,IE,NGDP_XDC,6,P1Y,2022,520935.339753
A,IE,NGDP_XDC,6,P1Y,2023,509951.806292
A,LY,NGDP_XDC,6,P1Y,1980,11898
A,LY,NGDP_XDC,6,P1Y,1981,10279
A,LY,NGDP_XDC,6,P1Y,1982,10248
A,LY,NGDP_XDC,6,P1Y,1983,9766
A,LY,NGDP_XDC,6,P1Y,1984,9145
A,LY,NGDP_XDC,6,P1Y,1985,8995
A,LY,NGDP_XDC,6,P1Y,1986,7798
A,LY,NGDP_XDC,6,P1Y,1987,6834
A,LY,NGDP_XDC,6,P1Y,1988,7399
A,LY,NGDP_XDC,6,P1Y,1989,8221
A,LY,NGDP_XDC,6,P1Y,1990,8950
A,LY,NGDP_XDC,6,P1Y,1991,9820
A,LY,NGDP_XDC,6,P1Y,1992,10431
A,LY,NGDP_XDC,6,P1Y,1993,10203
A,LY,NGDP_XDC,6,P1Y,1994,10898
A,LY,NGDP_XDC,6,P1Y,1995,11677
A,LY,NGDP_XDC,6,P1Y,1996,13318
A,LY,NGDP_XDC,6,P1Y,1997,14385
A,LY,NGDP_XDC,6,P1Y,1998,14454
A,LY,NGDP_XDC,6,P1Y,1999,17221
A,LY,NGDP_XDC,6,P1Y,2000,20230
A,LY,NGDP_XDC,6,P1Y,2001,21302
A,LY,NGDP_XDC,6,P1Y,2002,26846
A,LY,NGDP_XDC,6,P1Y,2003,34696
A,LY,NGDP_XDC,6,P1Y,2004,44439
A,LY,NGDP_XDC,6,P1Y,2005,63917
A,LY,NGDP_XDC,6,P1Y,2006,78938
A,LY,NGDP_XDC,6,P1Y,2007,85902
A,LY,NGDP_XDC,6,P1Y,2008,106096
A,LY,NGDP_XDC,6,P1Y,2009,76226
A,LY,NGDP_XDC,6,P1Y,2010,95492
A,LY,NGDP_XDC,6,P1Y,2011,58967
A,LY,NGDP_XDC,6,P1Y,2012,116755
A,LY,NGDP_XDC,6,P1Y,2013,95823
A,LY,NGDP_XDC,6,P1Y,2014,73001
A,LY,NGDP_XDC,6,P1Y,2015,67289
A,LY,NGDP_XDC,6,P1Y,2016,69396
A,LY,NGDP_XDC,6,P1Y,2017,93605
A,LY,NGDP_XDC,6,P1Y,2018,104674
A,LY,NGDP_XDC,6,P1Y,2019,96836
A,LY,NGDP_XDC,6,P1Y,2020,65065
A,LY,NGDP_XDC,6,P1Y,2021,158989
